lesion_key,sp_density_in,sp_density_ring,sp_ratio,sp_n_clusters,sp_max_cluster,sp_top_z,sp_z_p99,sp_native_px
P_01473_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.574800968170166,2.023472309112549,486.4342900723668
P_01474_RIGHT_1,0.048575196103610316,0.021518565142076326,2.705591404618664e-05,1.0,6.0,5.707878470420837,2.0234723687171936,684.498006145705
P_01475_LEFT_1,1.7580155365772394,1.158217935485719,0.000598048189408082,12.0,10.5,8.380548000335693,3.0352084636688232,558.8442751230517
P_01477_LEFT_1,0.0,0.02899138955730148,-2.89909693150895e-05,0.0,0.0,3.591663360595703,2.023472309112549,736.4225909639241
P_01481_RIGHT_1,0.050840103073541476,0.17364987224330827,-0.00012278095077621106,0.5,3.0,4.755159854888916,2.529340386390686,597.449426350063
P_01482_RIGHT_1,0.011400233704790949,0.13040643338404695,-0.00011898932676105704,0.5,2.0,3.692836880683899,1.6862269639968872,746.9519200268662
P_01484_RIGHT_1,0.3665513889110236,1.1223704463827604,-0.0007552568342032971,3.0,4.0,5.665722370147705,3.3724539279937744,493.5190138670871
P_01485_LEFT_1,1.371783057237754,2.205616207303809,-0.0008322481060418696,8.5,8.0,7.250775575637817,3.709699273109436,566.0011960889077
P_01486_RIGHT_1,0.3144183362202635,0.41237467530317246,-9.788443139120558e-05,5.0,5.5,5.952381253242493,2.529340445995331,750.5273895671855
P_01489_RIGHT_1,0.0,0.0,0.0,0.0,0.0,4.181842803955078,2.697962999343872,476.98286507080314
P_01491_RIGHT_1,0.034529492502783934,0.015688243230523046,1.884077620225807e-05,0.0,2.0,4.5865373611450195,2.023472309112549,706.9494119866583
P_01493_RIGHT_1,0.0,0.37032465127762004,-0.00037025609802806474,0.0,0.0,2.1583704948425293,1.348981499671936,312.20708187328324
P_01494_LEFT_1,0.02703287197231834,0.0,2.7032506590819662e-05,0.0,2.0,4.063807010650635,2.023472309112549,626.72099104577
P_01494_LEFT_2,0.07270261128122944,0.021769817604617457,5.0929537901271525e-05,1.0,14.5,9.341696977615356,2.023472309112549,913.7886372785808
P_01495_RIGHT_1,5.695911805236563,5.769379694881128,-7.30491249217053e-05,29.0,13.0,8.734655380249023,4.721435546875,444.972485633614
P_01498_RIGHT_1,0.017555871561243656,0.09767771238797587,-8.011722477211591e-05,0.0,1.0,3.7096989154815674,2.3607177734375,587.1286726116684
P_01499_RIGHT_1,0.05259694359453744,0.5298533921547148,-0.0004771091673676772,0.0,1.5,4.822609186172485,2.3607176542282104,638.3865246816007
P_01501_RIGHT_1,0.638381173838853,0.6001074802844917,3.8233604432017144e-05,2.5,13.0,9.409146547317505,3.0352084636688232,463.2623131881578
P_01502_LEFT_1,0.0,0.0,0.0,0.0,0.0,3.4736276865005493,2.023472309112549,407.83427360337726
P_01503_LEFT_1,0.9250780698468415,0.9775421943864069,-5.2559082657533144e-05,4.0,5.0,5.61513614654541,3.709699273109436,379.88123099971494
P_01504_LEFT_1,1.0733460197378155,0.9526466760694686,0.00012089229458221208,7.0,10.0,7.554296970367432,3.709699273109436,558.6360547703006
P_01506_LEFT_1,1.434930218644284,1.701949562912247,-0.00026660965507537633,8.5,10.0,9.881289720535278,3.709699273109436,441.3267925750101
P_01508_LEFT_1,0.2967505811365547,0.9920116952957762,-0.0006948134174691086,1.0,3.0,5.868069648742676,3.3724539279937744,547.8225433386797
P_01509_RIGHT_1,1.060859298135071,2.5891118757007483,-0.001522941126733259,6.0,5.0,5.733171463012695,3.0352084636688232,429.9350914398773
P_01510_RIGHT_1,0.1327914028032723,0.18360005560036213,-5.080743930353977e-05,1.0,3.0,5.379064083099365,3.0352084636688232,531.6409373568993
P_01512_LEFT_1,3.420457524181695,6.282845125753326,-0.002847478362320543,27.5,11.0,8.161338567733765,4.046944737434387,540.0866788621227
P_01514_LEFT_1,0.10787476078892733,0.01875574394658364,8.911275379475629e-05,0.5,3.5,5.884932041168213,2.529340386390686,549.7427687395765
P_01516_RIGHT_1,0.04612262468482873,0.14392405507011974,-9.778931105324223e-05,0.5,5.5,4.434776782989502,2.0234723687171936,704.9573702599138
P_01517_LEFT_1,0.0,0.35806753704621824,-0.00035800344616446146,0.0,0.0,3.608525514602661,2.023472309112549,558.6712861115684
P_01518_LEFT_1,0.2690459332051327,0.6738882332072376,-0.00040467833213988656,0.5,2.0,4.8563337326049805,3.0352084636688232,396.5218531828475
P_01529_RIGHT_1,3.267433877918189,15.386425911049983,-0.01200096355777535,133.5,13.5,8.953865051269531,4.046944618225098,1366.96823239483
P_01531_RIGHT_1,0.0,0.01612981273287417,-1.6129682648843592e-05,0.0,0.0,2.8328611850738525,1.348981499671936,667.987810389698
P_01532_LEFT_1,0.43149515975602937,1.0773059027689005,-0.0006453641328909163,1.5,4.5,5.76689600944519,2.0234723687171936,352.83490724519993
P_01534_RIGHT_1,0.7665510354668263,0.5003920384716416,0.00026588136110285095,3.5,8.0,5.783758878707886,3.709699273109436,445.54578881614464
P_01539_RIGHT_1,0.6352276729444275,0.8876959358033399,-0.0002523055364098238,5.0,12.0,12.950222730636597,3.3724539279937744,509.45335935879183
P_01540_LEFT_1,0.05057551569030434,0.006686816273036082,4.3887358452821673e-05,1.0,4.5,4.4769322872161865,1.854849636554718,683.5094877247044
P_01543_RIGHT_1,0.02969356243566395,0.22641198748559196,-0.00019666805980456624,0.0,0.5,3.8867533206939697,2.3607176542282104,514.3935308809209
P_01544_RIGHT_1,0.17241750899803873,1.3285036784369324,-0.0011544363858716996,1.0,1.5,8.397410273551941,2.023472309112549,609.4757629543462
P_01546_LEFT_1,1.9368498876844182,3.7673046372645436,-0.0018200027215143429,19.5,9.0,7.318225145339966,3.0352084636688232,613.5348978551694
P_01551_LEFT_1,0.4497826650162641,0.37906274029870146,7.066135749377278e-05,5.0,2.5,4.746728777885437,2.8665857911109924,668.9791109029558
P_01553_RIGHT_1,0.04895241824946152,0.3655805876707947,-0.00031656255925086713,0.0,1.0,4.485363960266113,2.697962999343872,428.23287466169694
P_01556_LEFT_1,0.004415517896094032,0.3292664477489744,-0.00032479674330080006,0.0,1.0,3.524214267730713,1.348981499671936,901.3005320085475
P_01557_RIGHT_1,1.7838105837454874,3.3353175877934262,-0.0015472945795557082,5.5,9.0,5.918657064437866,4.046944618225098,384.7871171632603
P_01558_RIGHT_1,0.37460730682578774,1.0640050157714447,-0.0006884412829832349,2.5,3.0,5.193578720092773,2.6979631185531616,580.2061346558917
P_01559_RIGHT_1,0.013374258564540829,0.01116582364698132,2.2084078203056746e-06,0.0,2.0,3.6422500610351562,1.6862269639968872,825.8104164231067
P_01560_RIGHT_1,0.791259752978447,0.9927159952895404,-0.00020120113547039377,8.5,5.0,6.52569842338562,3.372453808784485,625.2144913536727
P_01564_RIGHT_1,0.06759918880973428,0.1892147587511826,-0.00012158434598486532,0.5,4.5,4.046944856643677,2.023472249507904,676.3302024670995
P_01565_RIGHT_1,7.125706056808525,10.013473186496325,-0.0028537891348012546,160.5,38.0,9.375421524047852,4.384189963340759,823.7667437732399
P_01566_RIGHT_1,0.013296104241457253,0.07314218841427736,-5.9840911698016936e-05,0.0,0.5,3.836166501045227,2.3607177734375,385.1657138546793
P_01566_RIGHT_2,0.09656652360515021,0.0,9.655719971215095e-05,0.5,4.5,4.358896851539612,2.3607176542282104,404.74987363868297
P_01566_RIGHT_3,16.645075177639068,13.953644383322711,0.002650875669799411,79.0,15.0,8.498583793640137,5.395925998687744,497.02074604347143
P_01567_LEFT_1,0.005504061997754343,0.03341873677175002,-2.791413152774613e-05,0.0,1.0,3.7096991539001465,2.023472309112549,816.3194368187008
P_01572_RIGHT_1,0.022274691495522785,0.06597611664577423,-4.369756883230381e-05,0.0,0.5,3.7940104007720947,2.6979631185531616,318.90297129624105
P_01573_RIGHT_1,0.0660654708816437,0.10621671244101179,-4.014432542890397e-05,1.5,7.0,5.050250053405762,2.0234723687171936,844.3802988894456
P_01578_LEFT_1,0.6773843930635838,0.6074198673021213,6.991960928402015e-05,4.0,4.0,5.598273754119873,3.3724539279937744,388.40217212706136
P_01581_LEFT_1,0.0,0.0,0.0,0.0,0.0,2.630514144897461,1.6862269639968872,361.9684732834675
P_01583_RIGHT_1,0.7536930961712391,3.325774754346183,-0.002566847384707286,1.0,10.0,7.2507758140563965,2.023472309112549,225.43408859088058
P_01589_LEFT_1,0.16496205872649292,0.0,0.0001649348522295621,1.0,3.0,4.93221378326416,1.854849636554718,387.77176118218017
P_01590_LEFT_1,0.06535526160580722,0.0225886604924328,4.276492900739572e-05,0.0,1.5,4.401052474975586,2.697962999343872,460.09314882069
P_01591_LEFT_1,0.0,0.015642597922662996,-1.564235323689657e-05,0.0,0.0,2.782274603843689,1.5176042318344116,480.27316595302796
P_01593_LEFT_1,0.09110019246691017,0.21920347329491544,-0.00012807152290641606,0.5,4.0,5.311614751815796,2.3607176542282104,610.0367485859797
P_01595_LEFT_1,0.2799227071793043,0.6439321425448907,-0.0003638042204609651,2.0,7.5,5.851207733154297,3.0352084636688232,674.6308804417288
P_01596_RIGHT_1,0.4798896253861612,1.6290559487247964,-0.001147955961214685,1.0,10.0,7.756642818450928,3.3724539279937744,531.4079486734557
P_01596_RIGHT_2,0.03977355588847495,0.9070020558713267,-0.0008668182131119147,0.0,1.0,4.923783302307129,2.697962999343872,716.4783493296515
P_01599_LEFT_1,0.4246636635427685,0.08885992713485975,0.0003357157519515611,2.0,8.5,6.6774585247039795,3.0352084636688232,508.06165163333867
P_01600_RIGHT_1,0.4818081978247777,1.3880134632253602,-0.0009045449334912812,4.5,15.5,5.252597451210022,1.854849636554718,822.3205859344869
P_01600_RIGHT_2,0.05820044232336166,0.12294242196571271,-6.473611642218507e-05,1.0,3.0,4.974370002746582,2.023472309112549,756.436434725096
P_01604_LEFT_1,0.025445940100257004,0.03231296180607914,-6.866625097204645e-06,0.5,1.5,3.9036152362823486,2.3607177734375,509.0596016134914
P_01605_LEFT_2,0.11394388263780088,0.281135788585887,-0.00016715888579857204,1.0,3.0,4.923783302307129,3.3724539279937744,366.95768002345363
P_01606_RIGHT_1,0.05439216752787599,0.0,5.4390688327569496e-05,0.0,1.0,3.810873508453369,2.3607177734375,308.5452757099548
P_01608_RIGHT_1,0.017864799199656996,0.0,1.786448005620844e-05,0.0,0.5,3.5663700103759766,2.3607177734375,330.5567199864316
P_01611_RIGHT_1,0.287911129702264,0.24098708309234626,4.693953279427713e-05,0.5,3.5,4.890058517456055,2.3607176542282104,296.7192642108134
P_01612_LEFT_1,1.8367242686031038,8.522551210127377,-0.006624301163667688,35.0,35.5,22.629165649414062,3.709699273109436,782.5173792018913
P_01613_LEFT_1,0.014649554756509746,0.014575764349455973,7.378897546194674e-08,0.0,1.0,4.6033995151519775,2.697962999343872,707.1446590625358
P_01614_LEFT_1,0.40503868119405406,1.009013857123638,-0.0006035484696410446,2.0,4.0,5.126130104064941,3.3724539279937744,347.09246585689147
P_01617_LEFT_1,0.05771252523870039,0.11527464438147629,-5.7553680435617847e-05,2.0,7.0,5.665722846984863,1.6862269639968872,1182.6718963176781
P_01619_LEFT_1,0.051081914958827974,0.4362352612499781,-0.00038498447439889945,0.5,2.0,3.8783222436904907,2.023472249507904,513.4342797432248
P_01620_RIGHT_1,0.014658239879409875,0.0,1.4658113955080426e-05,0.0,1.5,3.4314717054367065,1.854849636554718,684.532295900208
P_01621_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.524214267730713,2.3607176542282104,337.70931604324227
P_01623_RIGHT_1,1.587466522977692,2.4022799998649944,-0.0008133181199020878,20.5,34.0,21.701741218566895,3.709699273109436,868.900112675015
P_01630_RIGHT_1,0.5549988437524089,2.360855082306523,-0.0018032277535231533,5.0,5.0,5.800621032714844,3.3724539279937744,494.0253088492528
P_01632_LEFT_1,0.0,0.06232082762059081,-6.23169440577346e-05,0.0,0.0,3.0942264795303345,2.1920950412750244,263.478958263938
P_01632_LEFT_2,0.0,0.0,0.0,0.0,0.0,3.3050047159194946,2.1920950412750244,311.45619459497027
P_01632_RIGHT_1,0.0,0.06979874565671554,-6.979624212792914e-05,0.0,0.0,3.1532444953918457,1.6862269639968872,616.1199889671974
P_01633_RIGHT_1,0.0,0.1429388221841052,-0.00014291839457032383,0.0,0.0,2.8918793201446533,1.854849636554718,353.79629678068176
P_01634_LEFT_1,0.0,0.4468485418626528,-0.00044664898712876014,0.0,0.0,3.203831195831299,1.854849636554718,403.61281853042874
P_01635_LEFT_1,0.0336157052574963,0.08347659890117731,-4.98582752445164e-05,0.5,1.5,3.7518547773361206,2.023472309112549,450.6636448308114
P_01635_RIGHT_1,0.12734610712746366,0.04816646329715497,7.916574941155185e-05,1.0,3.5,4.611830711364746,2.0234723687171936,475.4740193509333
P_01636_RIGHT_1,0.1988071570576541,0.3320368086519305,-0.00013319429909627121,1.0,13.0,7.975852966308594,2.023472309112549,563.8146748011181
P_01637_LEFT_1,0.9209066744804203,1.4022043957477337,-0.00048073932511268676,5.0,6.0,6.508835792541504,3.3724539279937744,486.2028332033043
P_01638_RIGHT_1,236.25928531820026,193.68555269735938,0.029642692059669767,29.5,4010.5,5803.506863355637,3502.0232281684875,288.2232622230143
P_01640_LEFT_1,0.09823448911290869,0.13447487561074006,-3.623617025371699e-05,6.0,5.0,7.706057548522949,2.3607177734375,1106.8006813851384
P_01641_LEFT_1,0.13160588424531336,0.04775549188156638,8.383535573541797e-05,0.0,1.0,4.02165162563324,2.529340445995331,460.3090405035324
P_01642_RIGHT_1,0.09481908518546613,0.03006072265977274,6.475027661409383e-05,0.5,2.0,3.810872793197632,2.023472309112549,334.25793213002095
P_01644_LEFT_1,0.0,0.0,0.0,0.0,0.0,3.212262272834778,2.023472309112549,281.952944523154
P_01644_RIGHT_1,0.08659917179701154,0.0,8.65916732462675e-05,0.5,4.5,4.215567588806152,1.854849636554718,520.8469606254455
P_01645_RIGHT_1,3.6733540548177452,3.578148616552022,9.486149414800497e-05,13.0,11.0,7.486847877502441,4.721435546875,458.88736692569694
P_01646_LEFT_1,0.0,0.0,0.0,0.0,0.0,3.372453808784485,2.023472309112549,336.9341426271128
P_01649_LEFT_1,1.2295081967213115,1.0512790561850252,0.00017802612115310357,1.0,7.0,5.935519218444824,3.3724539279937744,371.06682851024345
P_01650_LEFT_1,0.02614611489896106,0.06556878841364482,-3.942072503553027e-05,0.0,1.0,4.046944856643677,2.3607177734375,457.16253966281494
P_01651_RIGHT_1,0.060908358938006404,0.5415169682106413,-0.0004804619117819211,0.0,2.0,4.890058279037476,2.697962999343872,621.623577929247
P_01652_RIGHT_1,0.0,0.07811279487580065,-7.810669390248784e-05,0.0,0.0,2.8581546545028687,1.854849636554718,361.6874717695638
P_01653_RIGHT_1,0.0,0.10080137089864422,-0.00010079629078184232,0.0,0.0,3.9794960021972656,2.697962999343872,386.45074314800246
P_01654_RIGHT_1,0.78307803815835,0.7582448346944133,2.4774245412471246e-05,2.0,9.0,7.604883193969727,3.3724539279937744,515.7529070882455
P_01656_LEFT_1,17.5432411425573,2.884424109807042,0.01436665105044469,0.5,180.5,6.980979681015015,5.058680772781372,472.5833992632887
P_01656_LEFT_2,0.8623145708509153,0.0881331231377933,0.0007734651604688607,2.0,18.5,6.896668195724487,2.1920950412750244,612.0935276309656
P_01656_LEFT_3,0.010007906245934287,0.017336430775631913,-7.3284243342780085e-06,0.0,1.0,3.895184278488159,2.3607177734375,684.4949380208823
P_01661_LEFT_1,0.034925422807343495,0.1406164149040831,-0.00010568030870485677,0.5,3.0,5.952381134033203,2.023472309112549,1036.181185895994
P_01663_RIGHT_1,4.8187285386352,4.5259266660006,0.00029009107972995194,59.5,11.5,6.997842073440552,3.035208523273468,836.5807323295949
P_01666_RIGHT_1,0.05028714353885899,0.30181350549825475,-0.0002514371776922948,0.5,2.5,4.620262145996094,2.529340386390686,505.69216999582267
P_01668_LEFT_1,1.159685286183307,2.307285756385547,-0.001143673771236565,22.0,5.5,5.606704235076904,2.697963058948517,1136.6758595537594
P_01669_LEFT_1,1.3149682037795174,7.0753526058347225,-0.005725252039043831,19.0,62.0,29.525832176208496,3.3724539279937744,847.7399019119135
P_01671_LEFT_1,0.02559672308283647,0.030883247640410873,-5.286526444805819e-06,1.0,2.5,4.502225756645203,1.5176042318344116,843.294410132461
P_01673_RIGHT_1,0.2568108527980582,0.2431598480174244,1.3631001511164355e-05,0.5,5.5,5.7500340938568115,2.697962999343872,394.85939595146056
P_01674_LEFT_1,0.0,0.0,0.0,0.0,0.0,2.697963237762451,1.6862269639968872,424.1916043465634
P_01675_RIGHT_1,2.681196416384796,3.92373048704136,-0.0012352994402204391,15.5,10.0,6.829218626022339,4.046944737434387,459.75841221650774
P_01677_RIGHT_1,0.24368168209983987,0.41943376441803565,-0.00017569383012398687,1.0,5.0,5.328476905822754,2.697962999343872,335.8740362092135
P_01680_LEFT_1,0.0,0.0,0.0,0.0,0.0,4.01322078704834,2.3607177734375,403.40014245734733
P_01682_LEFT_1,356.2774167870564,364.2870310269735,-0.005177903822346697,19.0,91718.5,4128.844109296799,2501.686226963997,989.4483550582722
P_01684_LEFT_1,0.02195318352569564,0.03474574798908984,-1.2791637179818726e-05,0.0,1.0,4.409483194351196,2.529340386390686,605.7330106730614
P_01685_RIGHT_1,0.05444146182136351,0.0865101509126055,-3.206662238914673e-05,0.5,2.5,5.328476905822754,2.529340386390686,675.697869791147
P_01686_RIGHT_1,0.6060551837725119,1.0202601295637677,-0.0004138240483313551,4.0,15.5,6.778631925582886,3.3724539279937744,692.7501497922847
P_01687_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.3808850049972534,2.023472309112549,393.3650475175825
P_01689_LEFT_1,1.0984459690634396,0.1624484226258163,0.0009354078894056545,8.0,10.0,6.205314636230469,3.3724539279937744,499.1305024123382
P_01690_LEFT_1,0.1517738569531398,0.32103808740893086,-0.0001692263655180596,0.5,1.5,4.957507371902466,3.0352084636688232,416.946275845331
P_01694_RIGHT_1,0.16528014985400255,0.03559352197899982,0.00012966058320432056,0.0,1.0,4.080669283866882,2.3607176542282104,373.1215577811126
P_01697_LEFT_1,0.3232221956693542,0.4160636256109123,-9.280634550896252e-05,1.5,7.0,5.76689600944519,3.3724539279937744,467.5683501499889
P_01698_RIGHT_1,1.086411499247869,0.762366053745316,0.0003231925194362973,2.0,15.0,5.4633753299713135,2.6979631185531616,300.95788920162954
P_01701_LEFT_1,0.004665441210775304,0.004070302260645875,5.951337511937162e-07,0.0,1.0,3.5748010873794556,1.6862269043922424,886.0011559022332
P_01702_RIGHT_1,0.3056328127387757,1.7288104684299648,-0.0014217632629663834,1.0,2.0,4.417914509773254,2.6979631185531616,485.9892832108877
P_01710_LEFT_1,1.2532134359997333,0.7342817806333181,0.0005185874938233919,3.5,16.5,19.30729842185974,3.709699273109436,473.9811680348604
P_01712_LEFT_1,0.009387203364373686,0.12653466897106275,-0.00011713577532778896,0.0,0.5,3.591663360595703,2.0234723687171936,437.5636905888823
P_01712_RIGHT_1,0.043569187870338096,0.25,-0.00020637023111904975,0.5,1.5,3.482058525085449,2.023472309112549,331.51784763293244
P_01714_RIGHT_1,0.04156177265851007,0.021677866897897247,1.9883309499197144e-05,0.0,1.0,4.417914867401123,2.697962999343872,430.4116176678135
P_01715_RIGHT_1,0.19732419217886155,0.7216820088870213,-0.000524123115475425,1.5,3.0,5.193579196929932,3.3724539279937744,616.3897233229512
P_01716_RIGHT_1,0.14954226289311867,0.4122966118335684,-0.0002626500159326696,0.5,2.5,4.957507610321045,2.697962999343872,445.5579895387607
P_01717_LEFT_1,0.0739781764379508,0.046293081498969976,2.7681765625278665e-05,1.0,3.5,6.028260827064514,1.854849636554718,578.6719377559434
P_01719_RIGHT_1,0.022767287960658127,0.0,2.276676962699172e-05,0.5,1.5,2.756981074810028,1.6862269043922424,491.99999690899165
P_01720_RIGHT_1,0.0,0.012171669222717204,-1.2171521075589796e-05,0.0,0.0,3.490489959716797,2.023472309112549,535.3855380310818
P_01725_RIGHT_1,2.2209633256189756,6.801206459441122,-0.0045409658460438896,27.5,7.0,7.899973392486572,2.8665857911109924,788.4927150092157
P_01726_RIGHT_1,0.02359380898452246,0.0,2.359325233421133e-05,0.0,0.5,3.7687172889709473,2.1920950412750244,530.8754199080795
P_01733_RIGHT_1,0.0,0.0,0.0,0.0,0.0,2.967759609222412,2.023472309112549,277.35413938294766
P_01735_RIGHT_1,0.25129337414295794,0.5505894229731999,-0.0002991050236192067,0.5,2.0,4.704573154449463,3.3724539279937744,401.8982350261953
P_01737_RIGHT_1,0.049018406411607554,0.04754433509247373,1.4739289925105945e-06,0.5,2.0,3.996357798576355,2.1920950412750244,391.3330977119334
P_01739_LEFT_1,0.19104300507206773,0.058891080945790764,0.00013212123719891718,0.5,7.0,9.906583070755005,2.8665857315063477,523.6414594886039
P_01739_RIGHT_1,0.0617446976493296,0.24743566672665104,-0.0001856322273542123,0.5,2.5,4.2408607006073,2.023472309112549,440.79432644519596
P_01741_LEFT_1,0.0,0.0,0.0,0.0,0.0,2.748550057411194,1.348981499671936,623.8872086946958
P_01744_LEFT_1,0.05891710363518529,0.0,5.891536809080341e-05,0.0,1.0,2.8834481239318848,2.023472309112549,293.4348811638155
P_01745_RIGHT_1,0.0,0.18690715387131443,-0.00018688968890541444,0.0,0.0,3.54107666015625,1.6862269639968872,560.2410481495596
P_01749_LEFT_1,0.1177077620988376,0.4352607272054261,-0.00031741372351139967,1.0,4.5,4.9069201946258545,2.3607176542282104,472.677960133861
P_01751_LEFT_1,0.008530239699735563,0.0,8.530166935573822e-06,0.0,0.5,3.88675320148468,2.4731327295303345,491.6236886773985
P_01753_RIGHT_1,0.15990502636494977,0.0962741888899586,6.362588834954997e-05,1.5,7.5,7.8409552574157715,2.1920950412750244,480.7632255548374
P_01754_RIGHT_1,0.22751919904939175,0.49117578967424513,-0.00026352551891971673,1.0,2.0,5.126130104064941,3.0352084636688232,396.5524983487686
P_01755_RIGHT_1,0.006315842659727661,0.0,6.315802770195073e-06,0.0,0.5,3.61695659160614,2.3607177734375,596.6632171577247
P_01757_RIGHT_1,2.4261569694136225,2.535610986493505,-0.00010959768738090498,35.5,11.0,7.655470609664917,4.046944737434387,721.9722297452374
P_01761_LEFT_1,0.09859988168014198,0.0,9.859016102139472e-05,0.5,2.5,4.603399395942688,2.023472309112549,423.9417988040502
P_01765_RIGHT_1,0.6840162662332068,0.3723208246204228,0.00031152452036149937,6.5,9.0,7.351949453353882,3.3724539279937744,563.0937685501558
P_01768_LEFT_1,7.370769370280146,4.23760782637125,0.003097356377044044,38.5,14.0,30.605018377304077,4.046944499015808,509.0827857586527
P_01775_LEFT_1,0.0999905891210239,0.25984599793855506,-0.00015982665341907377,1.0,13.0,7.2507758140563965,2.697962999343872,1167.4612908058518
P_01776_RIGHT_1,9.325587686854607,3.524492422838726,0.005728033213729883,0.5,239.0,9.645218133926392,6.070417046546936,631.9865395663869
P_01778_RIGHT_1,0.7257410385211959,0.6401609547543383,8.552167670467881e-05,5.0,8.0,7.2845001220703125,3.3724539279937744,572.1510548035933
P_01780_LEFT_1,10.482046640034627,2.5399643320459564,0.00784051979488897,2.5,129.5,16.921288013458252,6.913530588150024,1087.1345990748077
P_01785_RIGHT_1,0.35570935182713076,0.42169129397340954,-6.597975610732787e-05,0.5,3.0,4.561244010925293,2.6979631185531616,367.7235531297797
P_01786_LEFT_1,0.3082614056720099,0.026242586469322416,0.0002819716607481551,3.0,6.0,9.173074722290039,2.3607177734375,530.7421953994158
P_01787_LEFT_1,0.017165613842351,0.0,1.7165319190796233e-05,0.0,0.5,3.026777505874634,2.023472309112549,381.16728657632484
P_01788_RIGHT_1,0.0450768645654506,0.02462690242821258,2.0449220711907938e-05,0.5,3.5,4.434777021408081,2.023472309112549,623.627668912613
P_01790_LEFT_1,0.028885454729271075,0.0,2.888462039190962e-05,0.5,1.5,4.274585247039795,2.023472309112549,571.8544982933424
P_01795_LEFT_1,5.143487609217539,15.208590842245613,-0.009869993716126818,13.5,7.0,6.002968072891235,4.384189963340759,294.4251965380232
P_01796_LEFT_1,0.09883121312137055,0.44801055558453773,-0.0003490444507359159,1.0,2.5,4.85633397102356,2.697962999343872,466.35789728240377
P_01797_LEFT_1,0.09470110873144223,0.11515405860276608,-2.045203308476692e-05,0.5,1.5,4.637124061584473,2.3607176542282104,544.3169073340432
P_01798_LEFT_1,0.20115608658584663,0.07961854804188928,0.00012152037594134095,1.5,6.0,6.905099391937256,2.3607177734375,548.6817331117458
P_01799_LEFT_1,0.45606803279692887,1.6152737882406503,-0.0011579352801778047,8.5,5.5,6.306488513946533,3.3724539279937744,735.4782832648591
P_01800_LEFT_1,0.0,0.02059138456469813,-2.0590960571220616e-05,0.0,0.0,3.423040509223938,2.1920950412750244,509.3266090867421
P_01800_RIGHT_1,0.0,0.15356265356265356,-0.0001535508640253086,0.0,0.0,3.794010877609253,2.3607177734375,316.12947113875725
P_01801_RIGHT_1,0.9640533274614094,0.17014010369126936,0.0007932554061411867,2.0,10.5,8.11075210571289,2.1920950412750244,289.6362391049108
P_01802_LEFT_1,0.0,0.0,0.0,0.0,0.0,3.1701066493988037,2.023472309112549,319.6941453153807
P_01803_RIGHT_2,0.5166209051573386,0.6934612384061949,-0.0001766162035767351,2.5,3.0,5.100836396217346,2.866585850715637,493.3327188134699
P_01804_LEFT_1,0.258732212160414,0.031038549878949655,0.00022766067856074308,2.0,6.0,6.306488990783691,2.697962999343872,468.85828351905565
P_01805_LEFT_1,0.40711926463320125,0.5529790593030774,-0.00014579236573427485,4.0,4.5,5.800620794296265,3.3724539279937744,551.2127762585096
P_01805_RIGHT_1,0.778805741678192,0.5621925509486999,0.00021646804993265408,5.0,8.0,8.498583793640137,4.046944618225098,575.9097097724843
P_01807_RIGHT_1,0.14947683109118087,0.18105446118192353,-3.1572412258253795e-05,1.0,4.0,5.058681011199951,3.3724539279937744,465.8288495269115
P_01814_RIGHT_1,0.699670504006834,1.1675164412916574,-0.00046740957527388583,7.0,5.0,6.0704169273376465,3.3724539279937744,718.6566485237798
P_01815_RIGHT_1,0.03210447895669436,0.04846957322540775,-1.6363298554638977e-05,0.5,2.5,3.987926959991455,2.0234723687171936,584.4950551739915
P_01816_LEFT_1,3.4007399058836394,3.5528430827088373,-0.00015162542897087647,24.5,46.5,10.370296001434326,4.046944618225098,656.6583428131981
P_01817_RIGHT_1,6.368740353844226,4.791980350098585,0.001568062560734734,23.5,9.5,9.071900367736816,4.721435546875,441.99993853392994
P_01819_RIGHT_1,0.06040836051709557,0.13788031988234214,-7.746427925913095e-05,0.0,2.0,3.9794955253601074,2.3607177734375,419.1779779461725
P_01821_LEFT_1,0.004671587405400355,0.02387660570173344,-1.920447004577471e-05,0.0,0.5,3.4989205598831177,1.854849636554718,613.0840256074496
P_01822_LEFT_1,0.0,0.0,0.0,0.0,0.0,3.102657675743103,1.854849636554718,430.7592271017654
P_01824_RIGHT_1,0.06964553797875972,0.33969394230438155,-0.0002699899375812476,0.5,2.0,4.09753155708313,2.1920950412750244,431.63930377702457
P_01825_RIGHT_1,0.04854162332604549,0.03206567049317001,1.647577324529903e-05,0.5,2.0,4.0047889947891235,2.1920950412750244,414.8600039664576
P_01826_RIGHT_1,0.9548321538982638,1.4695864219922186,-0.0005134261031941895,6.0,7.5,6.205315113067627,3.709699273109436,497.31561550757715
P_01829_LEFT_1,0.0,0.21891418563922943,-0.00021889022742535718,0.0,0.0,3.1701064109802246,1.6862269639968872,574.5277204570219
P_01831_RIGHT_1,314.9165288631376,290.6089048691502,0.01523469172907981,52.5,15837.0,5629.569186210632,3502.0232281684875,502.5798615360494
P_01832_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.6591124534606934,2.023472309112549,555.2274880167375
