i,abn,split,ok,why,area,midtone,black_in_mask,mean_in,mean_out,contrast,centroid_dist
218,calcification,test,True,ok,0.42242431640625,0.994537353515625,0.0,129.40626354573038,123.13888301807037,6.267380527660009,80.65314998764434
219,calcification,test,True,ok,0.3945770263671875,0.99859619140625,0.0,74.09559534398082,59.26115885777654,14.834436486204275,11.1548092145343
220,calcification,test,True,ok,0.424468994140625,1.0,0.0,133.33967215471998,138.65957898085796,-5.319906826137981,127.87228319695964
221,calcification,test,True,ok,0.4273834228515625,1.0,0.0,139.51105001963654,136.36773523063394,3.143314789002602,44.13342146010618
222,calcification,test,True,ok,0.24822998046875,1.0,0.0,138.7337103516105,123.4495209872534,15.284189364357118,19.19018587282628
223,calcification,test,True,ok,0.3468017578125,0.9985809326171875,0.0,68.95534142907427,61.86364698187255,7.091694447201718,36.277486801879824
224,calcification,test,True,ok,0.1484832763671875,0.8715972900390625,0.0,137.76559449183023,110.5819729414927,27.183621550337534,104.1740931878777
225,calcification,test,True,ok,0.44793701171875,1.0,0.0,115.9338465731026,115.69906025428413,0.23478631881846468,33.419920223855115
226,calcification,test,True,ok,0.259552001953125,0.9951629638671875,0.0,137.47495590828925,142.59092033136875,-5.115964423079504,73.36109436924008
227,calcification,test,True,ok,0.157135009765625,0.833648681640625,0.0,151.3186055544766,107.91878779101343,43.39981776346316,74.10603211616677
228,calcification,test,True,ok,0.2179412841796875,0.999969482421875,0.0,120.71756633760414,133.75019998829336,-13.03263365068922,135.44549804930818
229,calcification,test,True,ok,0.451019287109375,1.0,0.0,163.21435821097504,161.81466451720496,1.3996936937700752,22.85639230814064
230,calcification,test,True,ok,0.4597625732421875,1.0,0.0,107.78736185324085,96.49521254060161,11.29214931263924,61.25480991362285
231,calcification,test,True,ok,0.4246673583984375,1.0,0.0,150.20692752685855,150.50104760641824,-0.2941200795596899,63.90239248261385
232,calcification,test,True,ok,0.38568115234375,1.0,0.0,102.57667352429182,98.71445603576751,3.8622174885243084,118.33943649364915
233,calcification,test,True,ok,0.43511962890625,1.0,0.0,166.72082339739094,149.83346839546192,16.887355001929024,51.93632830752786
234,calcification,test,True,ok,0.4659576416015625,1.0,0.0,169.53207584242068,160.11286036743908,9.419215474981598,83.09988758347124
235,calcification,test,True,ok,0.55224609375,0.9228057861328125,0.0,142.52840406719716,82.50408942202836,60.0243146451688,45.705302380726195
236,calcification,test,True,ok,0.4592742919921875,1.0,0.0,117.5291537924848,104.34099952027542,13.188154272209388,80.93938972159326
237,calcification,test,True,ok,0.446014404296875,1.0,0.0,166.43783783783783,158.53283203878146,7.905005799056369,106.79652567297715
238,calcification,test,True,ok,0.3935394287109375,1.0,0.0,127.4950564150285,130.17934331362434,-2.6842868985958432,129.6667434904832
239,calcification,test,True,ok,0.4398956298828125,1.0,0.0,144.8606611398245,142.83439126052252,2.026269879301964,90.85812916297839
240,calcification,test,True,ok,0.4445037841796875,0.977813720703125,0.0,152.28783769867152,124.96613102595798,27.321706672713546,79.17446873603805
241,calcification,test,True,ok,0.2527313232421875,1.0,0.0,113.71683873694379,96.29765380924182,17.419184927701963,100.02546143566995
242,calcification,test,True,ok,0.4658660888671875,1.0,0.0,157.40352428679049,151.05539208684473,6.348132199945752,38.9148908104237
243,calcification,test,True,ok,0.4703521728515625,1.0,0.0,116.7694403892944,111.64679784506353,5.122642544230871,75.46127720015298
244,calcification,test,True,ok,0.5039825439453125,1.0,0.0,172.75536649610947,168.14753745347156,4.607829042637917,45.0991548003432
245,calcification,test,True,ok,0.4256134033203125,1.0,0.0,190.05331086652566,179.38665887415988,10.666651992365786,74.9332131661824
246,calcification,test,True,ok,0.4773406982421875,0.91680908203125,0.0,218.548316977272,211.89434502087408,6.653971956397925,104.147494994063
247,calcification,test,True,ok,0.3660125732421875,0.9155731201171875,0.0,194.17659565598032,166.03321379575922,28.143381860221098,101.16495223703005
248,calcification,test,True,ok,0.4781341552734375,1.0,0.0,177.31460028721875,157.8772550510219,19.437345236196848,17.748624376841953
249,calcification,test,True,ok,0.46099853515625,0.71453857421875,0.029657089898053754,40.739573679332715,34.45399728230098,6.285576397031733,139.25516332175485
250,calcification,test,True,ok,0.4721221923828125,1.0,0.0,74.65026986845933,79.5580575227634,-4.907787654304073,136.48112942301958
251,calcification,test,True,ok,0.4505157470703125,1.0,0.0,115.56497883149873,108.33550859459609,7.2294702369026425,75.01510660822429
252,calcification,test,True,ok,0.4894866943359375,1.0,0.0,143.28460986938495,142.31834892548645,0.9662609438985044,34.127057433564445
253,calcification,test,True,ok,0.4810028076171875,1.0,0.0,156.83139295117851,150.40049392879195,6.430899022386569,103.48383140362695
254,calcification,test,True,ok,0.425537109375,1.0,0.0,163.98027825588068,133.16014130896727,30.820136946913408,39.97174877480664
255,calcification,test,True,ok,0.4339752197265625,0.9921875,0.0,90.05042016806723,88.85949588893382,1.1909242791334123,91.4137266640619
256,calcification,test,True,ok,0.35382080078125,0.98431396484375,0.0,110.78152492668622,113.52972985737225,-2.748204930686029,100.75957384078117
257,calcification,test,True,ok,0.4390411376953125,0.9999847412109375,0.0,144.19712925311924,125.92851508309985,18.26861417001939,87.16871971631615
258,calcification,test,True,ok,0.443145751953125,1.0,0.0,145.68187452654774,126.73946402148299,18.942410505064757,116.72108236675712
259,calcification,test,True,ok,0.4942169189453125,1.0,0.0,154.01253511994813,155.35182671131625,-1.3392915913681236,115.11737983698002
260,calcification,test,True,ok,0.4335174560546875,1.0,0.0,141.9641688078561,146.693898989899,-4.729730182042886,94.34300190086076
261,calcification,test,True,ok,0.5457916259765625,1.0,0.0,92.51891302524533,90.24937010783754,2.26954291740779,50.13612679623608
262,calcification,test,True,ok,0.4450836181640625,1.0,0.0,122.22925023141006,109.6535870431985,12.575663188211564,59.1742684479876
263,calcification,test,True,ok,0.4123077392578125,0.9698333740234375,0.0,157.65722956219236,139.53773854342464,18.119491018767718,143.09346490181534
264,calcification,test,True,ok,0.4505615234375,1.0,0.0,164.3626049850989,150.1118084870029,14.250796498096008,97.71296560057189
265,calcification,test,True,ok,0.3967437744140625,1.0,0.0,165.51944155994,147.27051979258886,18.248921767351135,14.055285153440487
266,calcification,test,True,ok,0.4238128662109375,1.0,0.0,143.16795679567957,142.91549482270068,0.2524619729788924,10.166431949987972
267,calcification,test,True,ok,0.4450836181640625,0.987579345703125,0.0,130.68137406150365,110.21329776995628,20.468076291547362,30.701703309198233
268,calcification,test,True,ok,0.463104248046875,0.997406005859375,0.0,136.36836902800658,114.2068436309896,22.161525397016987,40.365601373859555
269,calcification,test,True,ok,0.520843505859375,0.94757080078125,0.0,141.84010077928164,131.08359340169417,10.756507377587468,120.71950336973957
270,calcification,test,True,ok,0.4487457275390625,1.0,0.0,88.2038151586249,91.72513632463254,-3.5213211660076382,63.766138787945856
271,calcification,test,True,ok,0.48907470703125,0.6604156494140625,0.010295769374766004,160.44315487333083,84.19621311671246,76.24694175661837,108.83802985928892
272,calcification,test,True,ok,0.4759521484375,0.803375244140625,0.02244165170556553,131.2579828161067,97.65111809923131,33.60686471687539,119.9288912071311
273,calcification,test,True,ok,0.41290283203125,0.8182830810546875,3.695491500369549e-05,137.8009608277901,97.9813130263021,39.819647801488,118.63090484767997
274,calcification,test,True,ok,0.3745574951171875,0.9835968017578125,0.0,139.82759604024932,124.68674522432848,15.140850815920842,115.68045103312818
275,calcification,test,True,ok,0.460357666015625,1.0,0.0,117.37444481272787,113.01555165978624,4.358893152941633,5.304572167772871
276,calcification,test,True,ok,0.3934326171875,1.0,0.0,96.1146447409246,97.76657778224995,-1.65193304132535,79.09904882076502
277,calcification,test,True,ok,0.4517822265625,1.0,0.0,161.0746082139962,138.31616009797372,22.758448116022493,65.38917658623228
278,calcification,test,True,ok,0.4280853271484375,1.0,0.0,95.33715915166637,94.47906939516021,0.8580897565061605,112.82409353332109
279,calcification,test,True,ok,0.3780059814453125,1.0,0.0,117.65559278246478,116.55641145156146,1.0991813309033205,123.76504067768748
280,calcification,test,True,ok,0.4753875732421875,1.0,0.0,157.79643716899375,152.0297548064338,5.766682362559948,109.44147757692157
281,calcification,test,True,ok,0.3895416259765625,1.0,0.0,178.5349994124329,170.02319594071037,8.511803471722544,34.819124948737766
282,calcification,test,True,ok,0.4475250244140625,1.0,0.0,120.01547955948038,117.01775899687905,2.99772056260133,121.19354106185992
283,calcification,test,True,ok,0.4712371826171875,1.0,0.0,133.5003076126024,133.39110610913917,0.10920150346322544,44.51097163157232
284,calcification,test,True,ok,0.4394378662109375,1.0,0.0,161.99618042293136,144.90366660315215,17.092513819779214,35.958463653928085
285,calcification,test,True,ok,0.435028076171875,1.0,0.0,130.43753069098562,128.89539782855292,1.5421328624327089,90.03673438982625
286,calcification,test,True,ok,0.4169769287109375,1.0,0.0,113.4019833863944,105.675024208956,7.7269591774384025,26.75065364599418
287,calcification,test,True,ok,0.493316650390625,1.0,0.0,147.03433343643675,145.59332650725773,1.441006929179025,28.559355933402347
288,calcification,test,True,ok,0.3907012939453125,1.0,0.0,155.3709431751611,148.48471112669355,6.886232048467548,17.387652353968694
289,calcification,test,True,ok,0.4819183349609375,1.0,0.0,152.08374758572648,148.34880570199982,3.7349418837266626,32.896552733576605
290,calcification,test,True,ok,0.4863739013671875,1.0,0.0,137.99190588235294,127.75089866611212,10.241007216240817,22.396408318307447
291,calcification,test,True,ok,0.4587860107421875,1.0,0.0,127.28945355373,121.12574360709351,6.163709946636487,10.357737242168325
292,calcification,test,True,ok,0.470916748046875,0.9026031494140625,0.0,94.76219946860216,71.0217742400646,23.74042522853756,20.684044011216344
293,calcification,test,True,ok,0.478851318359375,0.8915252685546875,0.0,117.79663501370212,85.99039643965568,31.806238574046432,89.10570715591123
294,calcification,test,True,ok,0.479034423828125,1.0,0.0,173.53357329426004,170.3116103333138,3.221962960946229,25.698862196423246
295,calcification,test,True,ok,0.4223480224609375,1.0,0.0,136.66534195599553,139.57482103706053,-2.909479081065001,131.62178253918609
296,calcification,test,True,ok,0.414398193359375,1.0,0.0,158.28297370940422,140.5097191099067,17.773254599497506,51.48007377240897
297,calcification,test,True,ok,0.3965911865234375,1.0,0.0,133.1378169366319,133.14133265899608,-0.003515722364170415,35.51691991218118
298,calcification,test,True,ok,0.3867950439453125,1.0,0.0,142.8881612686891,140.51675915096922,2.3714021177198674,45.033941519231284
299,calcification,test,True,ok,0.299072265625,0.9883575439453125,0.0,138.5983163265306,119.59164925113201,19.006667075398596,61.10450579639254
300,calcification,test,True,ok,0.3876190185546875,0.6499481201171875,0.05034838404912806,82.21761209305987,54.37051802755837,27.8470940655015,82.25577136467075
301,calcification,test,True,ok,0.51666259765625,0.8564605712890625,0.0,108.71597755463674,78.14424169718399,30.57173585745275,77.20805114045449
302,calcification,test,True,ok,0.47308349609375,0.926788330078125,0.0,102.38946587537092,110.53060928993398,-8.14114341456306,112.85613125733498
303,calcification,test,True,ok,0.461151123046875,0.9394683837890625,0.0,125.38263516643505,144.61604462819278,-19.23340946175773,122.36558633617764
304,calcification,test,True,ok,0.4475860595703125,1.0,0.0,141.00739781133876,141.26511615059525,-0.2577183392564848,127.53104643029121
305,calcification,test,True,ok,0.4805145263671875,1.0,0.0,151.22063446699056,152.20405345865765,-0.9834189916670937,146.9454615135043
306,calcification,test,True,ok,0.4533843994140625,1.0,0.0,107.61293036717935,105.4013343382743,2.211596028905049,35.49329678657443
307,calcification,test,True,ok,0.46258544921875,1.0,0.0,136.0256960021111,133.04829642248723,2.9773995796238637,107.53704817665111
308,calcification,test,True,ok,0.5747528076171875,0.75537109375,0.03631826267024186,122.94313324660844,60.99131651655962,61.95181673004882,71.28140205410493
309,calcification,test,True,ok,0.49285888671875,0.7734832763671875,0.02996904024767802,127.49037151702787,71.68422794560115,55.806143571426716,67.98294710523457
310,calcification,test,True,ok,0.5201873779296875,0.9255218505859375,0.0,153.1793141884955,160.19545237716648,-7.016138188670965,103.98909715892478
311,calcification,test,True,ok,0.46539306640625,1.0,0.0,125.87613114754099,122.86533850896221,3.0107926385787778,83.21767579450997
312,calcification,test,True,ok,0.4097900390625,0.608673095703125,0.1309577003276735,73.02286267500745,54.686091003102376,18.33677167190507,120.06318206295352
313,calcification,test,True,ok,0.449676513671875,0.725341796875,0.013640990838140481,99.68832711231761,59.58922530915544,40.09910180316217,123.00354382988358
314,calcification,test,True,ok,0.4674530029296875,0.8521728515625,0.0,130.29201893259344,85.80656714707315,44.48545178552028,104.79982727307981
315,calcification,test,True,ok,0.4448699951171875,0.9999847412109375,0.0,152.85570228091237,141.98100656936313,10.874695711549236,61.91112386407748
316,calcification,test,True,ok,0.484710693359375,1.0,0.0,159.4824970093811,162.54352976014215,-3.0610327507610577,117.8347022757261
317,calcification,test,True,ok,0.4548797607421875,0.9321441650390625,0.0,137.49062426621046,110.50200139958012,26.988622866630337,58.03611590407682
318,calcification,test,True,ok,0.4712677001953125,1.0,0.0,122.58361664238303,114.10219041297509,8.481426229407944,24.327202710139115
319,calcification,test,True,ok,0.4695892333984375,1.0,0.0,136.43639317627944,127.41998216391933,9.016411012360109,67.79527471737586
320,calcification,test,True,ok,0.4671478271484375,0.9345550537109375,0.0,128.0824759105014,104.95300821855044,23.12946769195095,70.22257992460055
321,calcification,test,True,ok,0.4586334228515625,0.9572601318359375,0.0,103.13384569318295,89.20592463147214,13.927921061710805,138.7017806192612
322,calcification,test,True,ok,0.44879150390625,0.6714935302734375,0.10553515571875426,139.93927648578813,123.58116487653638,16.35811160925175,114.15034527775602
323,calcification,test,True,ok,0.4694671630859375,0.4502105712890625,0.48639776383787825,40.40991971917964,50.44717995915902,-10.037260239979382,145.5196040176525
324,calcification,test,True,ok,0.5398712158203125,0.975433349609375,0.0,192.33057290636216,157.2225501575195,35.10802274884267,28.892925911221504
325,calcification,test,True,ok,0.468292236328125,0.9999542236328125,0.0,130.62424242424242,121.69089709005338,8.933345334189042,121.70922518901507
326,calcification,train,True,ok,0.4794921875,1.0,0.0,144.30836303462323,133.093720684803,11.214642349820224,118.4046900505556
